255,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,4.5,4.5,,4.5,,,3.5,,,,,,4.0,4.5,,,4.5,,,4.0,4.0,4.0,,,,,,2.0,4.0,3.5,,4.5,,,,5.0,,,3.5,,2.5,,,3.5,,5.0,,4.5,,4.5,4.0,3.5,4.0,4.5,4.0,4.0,,4.0,4.0,,4.0,4.5,4.5,,2.0,,4.5,4.0,5.0,2.0,4.0,,5.0,3.5,,,,,,4.5,4.0,,5.0,3.5,,2.0,,2.0,4.0,4.0,,,4.0,,,,4.0,,,3.5,,4.0,,,,5.0,5.0,,,,,5.0,4.0,,,,4.0,3.5,4.5,,4.0,4.5,,,4.5,,3.5,,5.0,,5.0,3.5,4.0,4.0
497,,,2.5,,3.0,2.0,5.0,,,,,,,,,,2.0,,,,,,,4.0,,,5.0,5.0,,3.0,,,,,,,,,,,,,,,5.0,3.0,4.0,,,,,,,,,2.5,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,4.5,,,,,4.0,,,,,,,,4.0,,4.0,2.5,3.0,,,,,,3.0,,,,,4.0,,,,,,,,2.0,,3.0,2.0,,,,,,,5.0,,,,,2.0,
135,,4.0,3.0,,,5.0,,,5.0,5.0,4.0,,,5.0,2.0,,4.0,4.0,4.0,4.0,,4.0,5.0,4.0,5.0,4.0,,,,5.0,2.0,,2.0,,,,,4.0,4.0,5.0,,,3.0,5.0,,,5.0,5.0,,4.0,4.0,4.0,,,5.0,5.0,,,5.0,4.0,,,4.0,,5.0,,2.0,5.0,4.0,,5.0,,,,4.0,,4.0,,5.0,5.0,,,4.0,,3.0,4.0,4.0,,,5.0,4.0,,4.0,,,,3.0,,5.0,4.0,4.0,,,2.0,4.0,4.0,,4.0,,,,5.0,4.0,,,5.0,4.0,,,,,,,4.0,,4.0,,,4.0,2.0,4.0,,,1.0,5.0,1.0,,
256,4.5,,,,4.0,,,5.0,,,,,,,,,4.0,,5.0,,4.5,,,5.0,,4.0,,4.0,,5.0,,,,,,,,,4.0,,,,,,5.0,,,,,,,4.0,,,,4.5,,5.0,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,4.0,,,4.0,,,,3.5,,4.5,,,,,,4.5,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.5,4.0,,,,,,,4.5,5.0,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.5,4.5,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,
498,,,,,,,,,,,,,3.0,,5.0,,,3.0,,4.0,,,,,,,,,2.0,5.0,,2.0,5.0,5.0,,3.0,5.0,,,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,3.0,5.0,5.0,,4.0,,,,,,,,,,,5.0,,3.0,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,5.0,,,3.0
136,,,,,,,,,,,,,3.0,,2.0,4.0,,3.0,1.0,1.0,,,,,,,,,2.0,,2.0,1.0,5.0,,,5.0,5.0,4.0,,,2.0,,3.0,5.0,,,,,,,,,,,,,,,,,3.0,3.0,5.0,,,,,,,,,,,,,3.0,,3.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,3.0,4.0,5.0,,3.0
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
378,,4.5,,,,4.5,4.5,,,,,,,,,,,,,,,,,,,,4.5,4.0,,4.5,,,,,,,4.5,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.5,,,,,4.5,,,,,,,,,4.5,,,,,,,,4.0,,,,,,,,,,,3.5,4.0,3.0,4.0,,,,,,,,,,,,4.5,,3.5,,4.0,,,4.5,4.5,,,5.0,,,,,,,,,,,,4.5,
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2.5,4.0,,,,5.0,,4.0,,,,,,,,,4.0,,,3.0,,,5.0,4.5,3.5,4.0,4.0,,,3.5,,,,3.5,,,,,,,,,,,,,,4.0,5.0,5.0,,3.0,,5.0,,4.0,3.5,3.5,,,,,,,3.5,,3.0,3.0,,,3.5,,5.0,,,4.0,3.5,3.5,,4.0,,,,3.0,4.5,4.5,,,4.0,,,,3.5,,,2.0,3.0,,3.0,,5.0,,,4.0,,5.0,4.0,,,,,,,,,,4.0,,,,,4.5,,4.0,,,,,,3.5,4.0,5.0,3.5,,,,5.0,
258,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,5.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,3.0,,,3.0,,4.0,,2.0,,,,,,,,,3.0,3.0,,2.0,4.0,5.0,,,3.0,2.0,2.0,,5.0,,4.0,3.0,,,,,,,,,,,,,,,,,3.0,4.0,5.0,,4.0,,,,,3.0,3.0,4.0,,,3.0,,4.0,5.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,4.0,2.0,,4.0
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,4.0,,2.0,,,0.5,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.5,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,4.0,,,,
139,,,,,,4.0,,,,,,,,,,,4.0,,,,,3.0,,4.0,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,3.0,,,,,,,3.0,2.5,1.5,,,3.5,3.0,,2.5,,,3.0,3.0,4.0,,,2.0,,,3.0,,2.5,,,,,,,4.0,
30,,,,,,5.0,,,4.0,,,,,,,,5.0,,,,5.0,,,5.0,,5.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,5.0,,,3.5,5.0,,,,5.0,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,5.0,5.0,,,5.0,,,,,,5.0,,,,,,5.0,
31,,5.0,,,,,,,5.0,4.0,,,,,,,,,,,,,3.0,4.0,5.0,4.0,,,,,,3.0,,,,4.0,,,5.0,,,,,,,,,3.0,,4.0,,,,,4.0,,,4.0,2.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,5.0,4.0,,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
32,,3.0,,3.0,,,,,5.0,5.0,,,,,,,5.0,,,5.0,,,,5.0,5.0,4.0,,,,5.0,,,,,3.0,,,,,4.0,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,5.0,5.0,,,,,,5.0,3.0,,,,,,,4.0,3.0,,3.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
33,,3.0,,,,,,,,,,,,4.0,,,,,4.0,5.0,,,,,,,,,,4.0,,,,5.0,,,,,,3.0,3.0,5.0,,,,5.0,,,,,3.0,5.0,,,,5.0,,,,,,,5.0,,,,,,,,5.0,,,,,5.0,4.0,,,5.0,,,,,4.0,4.0,,,,,,,3.0,,,4.0,,,,4.0,,,5.0,4.0,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,5.0,,3.0,,3.0,,,
34,,,,,4.0,,,,2.5,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,4.0,0.5,5.0,,,4.5,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.5,,,3.5,5.0,,,,,,,,,3.5,,,,,,,,3.0,,,,,,,4.5,2.5,,,,3.0,,4.0,2.5,,5.0,,0.5,,,,,5.0,,,,,,5.0,4.5,3.5,,,,,1.0,,,,,,,,,0.5,,,,,,,
35,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0
36,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,4.0,,,,,5.0,,,4.0,,5.0,,,,,,,,,5.0,4.0,3.0,5.0,4.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,5.0,,
38,,,,,,,,,,,,,1.0,5.0,,1.0,,3.0,,3.0,,,,,,,,,,5.0,3.0,,,3.0,5.0,,2.0,2.0,3.0,,,3.0,3.0,,,5.0,,,,,,,,,,,,,,,2.0,4.0,5.0,,3.0,,,,,3.0,5.0,3.0,,3.0,,3.0,,4.0,4.0,3.0,4.0,2.0,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,3.0,4.0,,,
39,,,,,,,,,4.0,3.0,4.0,5.0,,,,,5.0,,,5.0,,4.0,4.0,4.0,5.0,5.0,,,,,,,,,,,4.0,,,3.0,,,,3.0,,5.0,,5.0,,5.0,4.0,5.0,,5.0,,5.0,5.0,4.0,,5.0,,,4.0,,,,,,,,,,,,,4.0,4.0,,4.0,5.0,,,,,5.0,5.0,,,,,5.0,2.0,,,,,,,,,4.0,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
380,3.0,5.0,5.0,5.0,,5.0,,,5.0,4.0,4.0,4.0,3.0,4.0,4.0,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,3.5,5.0,4.0,5.0,5.0,3.0,3.0,5.0,,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,,4.0,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.0,5.0,5.0,5.0,3.0,,4.0,3.0,5.0,,4.0,3.0,3.0,4.0,,,5.0,4.0,3.0,5.0,5.0,,3.0,5.0,4.0,,,5.0,5.0,4.0,4.0,4.0,4.0,3.0,,4.0,5.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,5.0,,2.0,5.0,,4.0,4.0,4.0,4.0,4.0,,,5.0,4.0,5.0,5.0,4.0,,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,,,3.0,,5.0,5.0,3.0
260,,,,,3.5,,4.0,,,4.0,,5.0,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.5,5.0,2.0,,,,,,,,,,3.5,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,4.5,,,4.0,,,,,,,,,,,,,,,,4.5,4.0,,,,,,,,,,,4.0,,,2.0,,5.0,,,,,,
381,4.0,3.5,4.0,,5.0,4.0,4.0,4.0,2.0,4.0,4.0,,1.5,,2.5,4.0,3.5,3.0,,,,4.0,4.0,4.0,4.0,3.5,,4.5,3.5,3.5,,3.0,,4.0,,,4.0,1.0,4.0,3.5,3.5,,3.5,2.0,4.0,4.5,,,2.0,,,3.5,,,2.5,5.0,4.0,4.0,3.5,3.5,,,4.0,,4.0,5.0,3.5,3.0,3.0,4.0,,4.0,,1.0,4.0,4.0,2.5,,,,3.0,4.0,3.0,4.0,5.0,3.5,3.0,4.5,5.0,3.0,,2.0,4.0,3.5,3.5,,4.0,4.5,5.0,3.5,,3.5,4.5,3.5,,,,4.0,3.5,5.0,3.0,,5.0,,,4.5,4.0,4.5,,4.0,3.5,4.0,4.0,,,3.5,5.0,4.0,4.0,,,,3.5,,,,4.0,3.0
140,3.0,3.0,3.5,5.0,,3.0,,5.0,4.0,4.0,4.0,3.0,4.0,,,,4.0,3.0,5.0,4.0,,,,4.0,,3.0,3.0,,,4.0,,,4.0,4.0,,,4.0,,4.0,,4.0,,4.0,4.0,,3.0,,4.5,,4.0,3.0,3.5,,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,3.0,4.0,,0.5,4.0,5.0,3.0,3.0,,3.5,3.0,,5.0,,4.0,5.0,5.0,,4.0,,5.0,4.0,4.5,4.0,,4.0,,3.0,3.0,3.0,,4.0,,,4.0,5.0,3.5,4.0,4.0,,4.0,4.0,4.0,3.5,4.0,3.0,,,,2.0,3.0,3.0,,3.5,,,4.0,4.0,5.0,,,,4.0,3.0,4.0,4.0,,5.0,,4.0,4.0,5.0,3.0
261,4.5,,,,,,4.0,,,,,4.5,,,,,,,,5.0,,,,,,,,,,4.5,,,,5.0,,,,,,,,,,4.0,5.0,4.0,,,,,,4.5,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.5,,,,,,,,,,,,,,5.0,3.5,,,,,,,,5.0,4.0,4.5,,5.0,,,,,,,,,,,
382,,4.5,,,,5.0,,,,,,,3.5,,,,5.0,,,5.0,5.0,,,5.0,,5.0,,4.5,,5.0,,,,4.5,4.5,,,,,,,,,,,5.0,,,,5.0,,4.5,,,,5.0,,,5.0,,,3.5,,,,,3.5,,,,5.0,,,,,5.0,,,,5.0,,,,,,,,,,3.5,,,,,,,,,5.0,,5.0,,,5.0,,5.0,,,,,,,,5.0,,5.0,,,,4.0,,5.0,,4.5,5.0,,,,4.5,,,,4.0,,,,5.0,
141,4.0,4.0,,,3.5,4.0,,,,,,,,,3.0,,4.0,,,4.0,5.0,,,3.0,3.5,3.0,,5.0,,4.0,,2.0,,4.0,,,4.0,2.5,,,,,,3.0,,,,,,,,4.5,,,,3.5,,2.5,3.5,2.5,,,,3.0,3.0,3.0,,,3.0,3.0,,,,,,4.0,,,,,,,3.0,3.5,,,,4.5,4.5,3.0,,3.5,3.5,,,,3.0,,5.0,3.0,2.5,4.0,3.5,,4.0,,,3.5,,3.5,4.0,,4.0,5.0,3.0,3.0,4.0,5.0,3.5,,3.5,3.5,3.0,4.0,,,,4.0,3.0,5.0,3.5,,3.5,,,,4.0,
262,,,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,,,3.0,,,,,,2.0,,3.0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,2.0,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
142,,,,,,,,,,,,,,,3.0,,,3.0,,5.0,,,,,,,,,,,,4.0,3.0,4.0,,,4.0,4.0,4.0,,4.0,,4.0,4.0,,5.0,,,,,,,,,,,,,,,3.0,,4.0,,3.0,,,,,,5.0,,,,,5.0,3.0,4.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,,
263,,4.0,,,4.0,4.5,,4.0,,,,,,1.0,,,,,,3.0,,4.0,4.0,,4.0,4.0,,,,5.0,,,,4.0,4.0,,,,3.0,,4.0,4.0,4.0,,4.5,,,,,,,4.0,,,,4.0,,,,,,,4.0,,,,3.0,4.5,1.0,4.0,5.0,3.0,,3.0,4.0,,,,,5.0,,4.0,,,,,,3.5,4.5,,4.0,,3.0,,4.0,,,3.0,,,,4.0,5.0,4.0,,4.0,,3.5,4.0,,4.0,4.0,,,,5.0,4.5,,4.0,3.0,,4.0,,4.0,,,,4.5,4.0,,4.0,,4.0,,,,4.5,
384,,,,,,,,,4.0,,,,,4.0,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,4.0,,,,,,4.0,,4.0,,,5.0,4.0,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,2.0,4.5,1.0,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,3.0,4.5,,,,,,4.0,,,,,,,,,,,,,3.0,,4.0,,,,,,2.0,,,2.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,
264,,4.0,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,3.5,,,3.5,,4.5,,,3.5,,,3.5,4.0,,1.0,,,,,,,,,,,,3.5,,,,4.5,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,4.0,,,,4.5,,3.0,,,,,,4.5,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.5,,,,,,5.0,4.5,2.0,2.5,,4.0,,,,,
385,,4.0,,3.0,,,,,3.0,4.0,3.0,,,,,,4.0,,,4.0,,,4.0,5.0,4.0,5.0,,,,5.0,,3.0,3.0,4.0,,3.0,3.0,3.0,,4.0,,,3.0,,,3.0,5.0,4.0,4.0,,5.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,5.0,1.0,,4.0,,4.0,,,,,3.0,,3.0,5.0,,2.0,4.0,5.0,3.0,3.0,3.0,3.0,,,,,5.0,,,,3.0,,4.0,,,4.0,,3.0,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,
144,,3.5,3.0,,4.0,4.5,5.0,,3.5,,,,3.5,4.0,3.0,4.5,,,,4.0,,,,,,,4.0,,,,,3.5,,4.0,4.0,3.0,4.5,,3.5,4.0,3.0,3.5,3.0,4.5,,,,,,3.0,,,,,,4.0,,,3.0,4.0,2.5,,,,3.0,,,4.5,2.0,3.0,3.5,3.0,3.0,3.0,3.5,4.5,2.0,5.0,3.5,4.5,,3.0,4.0,,4.0,,3.5,,5.0,2.5,4.0,2.5,3.5,4.0,3.0,4.0,2.5,,4.0,2.5,,5.0,,,,,,,,,,3.0,,,,5.0,5.0,,4.0,,,4.5,,3.5,,4.0,,,,4.0,4.5,,3.0,3.0,,,4.5,
265,,,,,,,,,,,3.0,,,,,3.0,5.0,4.0,,,,5.0,,5.0,,5.0,3.0,,5.0,4.0,4.0,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,5.0,5.0,,5.0,,,,,,,4.0,,4.0,,,,,,4.0,,,,4.0,3.0,3.0,5.0,,,,,,4.0,,,,,2.0,4.0,3.0,,,,4.0,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,3.0,3.0,4.0,,,,,
386,,,,3.0,,,,,,,,,2.0,3.0,,,,1.0,3.0,5.0,,,,,,,,,3.0,3.0,3.0,,2.0,,,3.0,,1.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,2.0,,3.0,,2.0,,,,,,,,,3.0,,,3.0,2.0,1.0,4.0,,,,,,4.0,3.0,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,3.0,2.0,,1.0
145,,5.0,,,,,,,,,,,3.0,,3.0,,,3.0,,4.0,,,,,,,,,2.0,3.0,3.0,2.0,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,4.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,4.0,3.0,,
266,,2.0,,4.0,,,,,4.0,,2.0,5.0,,4.0,,,4.0,,,5.0,,,5.0,5.0,4.0,5.0,,,3.0,,,,,4.0,,,,3.0,2.0,4.0,,2.0,,,,4.0,5.0,5.0,5.0,,5.0,3.0,5.0,,4.0,5.0,,4.0,4.0,5.0,,,4.0,,4.0,,,,5.0,,,,5.0,,,,4.0,,4.0,,,,1.0,5.0,,5.0,,,,4.0,,3.0,3.0,5.0,,5.0,,2.0,5.0,,,,,,5.0,,5.0,,,,,3.0,2.0,,,,,,,,,,,4.0,,4.0,,,,,5.0,,,,,,,
387,3.5,,,,4.0,3.0,4.0,3.0,3.0,4.5,3.5,4.5,,4.0,2.5,,4.5,,4.5,5.0,,,4.5,4.0,4.0,4.5,4.0,,3.5,3.5,,3.5,,4.0,,3.5,3.0,3.0,,3.5,,2.5,2.0,4.5,,4.5,5.0,3.5,5.0,4.0,3.5,4.0,4.0,4.5,4.0,4.0,4.5,2.0,3.5,3.5,,,,4.0,3.0,4.0,,4.5,3.0,2.5,,,4.5,2.0,,2.5,3.5,3.0,4.0,4.0,2.0,2.5,,3.0,2.5,4.0,3.0,,,3.5,4.5,3.5,,,,4.5,2.0,3.5,4.5,3.0,4.5,3.5,4.0,,3.5,5.0,5.0,,,,3.0,3.5,3.5,,4.0,4.5,,4.5,,,4.0,,,,,3.5,4.5,,3.0,3.0,3.5,4.5,,3.0,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,5.0,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,5.0,,,5.0,5.0,,5.0,,,,,,,5.0,,,5.0,4.0,,,,5.0,,,,5.0,,,5.0,,,5.0,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,5.0,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,5.0,5.0,4.0,,,,,,,2.0,,,,,,,,,,3.0,,5.0,3.0,,5.0,,5.0,1.0,2.0,4.0,,5.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,4.0,4.0,,,,,,5.0,,3.0,,,,,3.0,,,5.0,,3.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,
389,,5.0,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,3.0,,,,,,,,,,,,,,,4.5,,,,3.0,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,3.0,,,1.5,,,3.0,4.0,,,,,,,,3.0,
269,,5.0,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,1.0,,,,,,,,4.0,,,,,,4.0,,,,,,,,,2.0,,,4.0,,1.0,,,,,,,,,4.0,,,,,,,3.0,3.0,,5.0,,4.0,,,4.0,,,2.0,,,,,,,3.0,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,4.0,2.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,5.0,,,,,,,,,,,2.0,5.0,1.0,,,3.0,,5.0,,,,,,,,,3.0,5.0,3.0,4.0,,,,,5.0,4.0,,,5.0,,3.0,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,,,,,,,,,,,,,4.0,,4.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,3.0,,4.0,,
41,3.0,,,,4.0,,4.0,,,,3.0,2.0,,,,,,,4.0,5.0,,,,,,,,4.0,,,,,,2.0,4.0,,,,,,,,0.5,3.5,4.0,3.0,5.0,2.0,2.0,0.5,2.0,,2.0,,,2.0,5.0,,3.0,,,,,5.0,,3.5,,3.5,,,,,2.0,,,,,,,4.0,4.0,3.0,,,,4.0,,3.0,4.0,,4.0,,,,,4.0,,,4.0,3.0,,3.0,3.0,5.0,4.0,,2.0,5.0,,2.0,,,,,5.0,4.0,3.0,,,1.0,,2.0,4.0,2.0,0.5,2.0,5.0,,,4.0,,2.0,,,,,,
42,,,,,,,5.0,,4.0,,4.0,5.0,,5.0,4.0,5.0,5.0,3.0,,5.0,,2.0,,,5.0,3.0,,,2.0,4.0,,2.0,4.0,5.0,,5.0,4.0,,,,,,3.0,4.0,,5.0,,,,,5.0,5.0,5.0,5.0,,5.0,,4.0,5.0,,4.0,,4.0,,,,3.0,,4.0,,4.0,,,2.0,,,,4.0,3.0,5.0,,5.0,5.0,3.0,,,5.0,,,5.0,,,4.0,2.0,,,2.0,4.0,3.0,3.0,5.0,,5.0,,,5.0,5.0,4.0,,,,4.0,4.0,,,,,,,,,,,5.0,,4.0,,,,3.0,4.0,,5.0,2.0,3.0,2.0,,4.0
